PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,ALL_STAR
1630639,A.J. Lawson,DAL,22.0,15,5,10,0.333,7.2,1.5,2.9,0.5,0.7,1.7,0.4,0.1,0.5,0.25,0.4,1.0,1.4,0.1,0.2,0.1,0.0,0.2,0.7,0.4,3.7,-3.1,0
1631260,AJ Green,MIL,23.0,35,27,8,0.771,9.9,1.5,3.6,0.424,1.3,3.0,0.419,0.1,0.1,1.0,0.2,1.1,1.3,0.6,0.3,0.2,0.0,0.0,0.9,0.1,4.4,-0.7,0
1631100,AJ Griffin,ATL,19.0,72,34,38,0.472,19.5,3.4,7.4,0.465,1.4,3.6,0.39,0.6,0.7,0.894,0.5,1.6,2.1,1.0,0.6,0.6,0.2,0.3,1.2,0.6,8.9,0.9,0
203932,Aaron Gordon,DEN,27.0,68,45,23,0.662,30.2,6.3,11.2,0.564,0.9,2.5,0.347,2.8,4.6,0.608,2.4,4.1,6.6,3.0,1.4,0.8,0.8,1.0,1.9,3.6,16.3,7.6,0
1628988,Aaron Holiday,ATL,26.0,63,32,31,0.508,13.4,1.5,3.5,0.418,0.6,1.4,0.409,0.4,0.5,0.844,0.4,0.8,1.2,1.4,0.6,0.6,0.2,0.3,1.3,0.8,3.9,0.3,0
1630174,Aaron Nesmith,IND,23.0,73,30,43,0.411,24.9,3.5,8.1,0.427,1.6,4.3,0.366,1.6,1.9,0.838,0.8,2.9,3.8,1.3,1.0,0.8,0.5,0.6,3.2,1.9,10.1,-2.9,0
1630598,Aaron Wiggins,OKC,24.0,70,37,33,0.529,18.5,2.7,5.2,0.512,0.7,1.7,0.393,0.8,1.0,0.831,1.0,2.0,3.0,1.1,0.8,0.6,0.2,0.5,1.6,0.9,6.8,0.1,0
1629678,Admiral Schofield,ORL,26.0,37,14,23,0.378,12.2,1.5,3.3,0.451,0.6,2.0,0.324,0.6,0.6,0.913,0.6,1.1,1.7,0.8,0.4,0.2,0.1,0.2,1.6,0.8,4.2,-2.1,0
201143,Al Horford,BOS,37.0,63,44,19,0.698,30.5,3.6,7.6,0.476,2.3,5.2,0.446,0.2,0.3,0.714,1.2,5.0,6.2,3.0,0.6,0.5,1.0,0.1,1.9,0.5,9.8,4.9,0
202692,Alec Burks,DET,31.0,51,12,39,0.235,22.0,3.9,9.0,0.436,1.9,4.7,0.414,3.0,3.7,0.814,0.4,2.7,3.1,2.2,1.1,0.7,0.2,0.3,1.9,2.7,12.8,-0.1,0
1630197,Aleksej Pokusevski,OKC,21.0,34,16,18,0.471,20.6,3.2,7.3,0.434,1.1,3.1,0.365,0.6,1.0,0.629,1.3,3.4,4.7,1.9,1.3,0.6,1.3,0.2,1.7,0.9,8.1,-5.8,0
1627936,Alex Caruso,CHI,29.0,67,33,34,0.493,23.5,1.9,4.3,0.455,0.8,2.3,0.364,0.9,1.1,0.808,0.6,2.3,2.9,2.9,1.1,1.5,0.7,0.2,2.4,1.6,5.6,3.0,0
203458,Alex Len,SAC,30.0,26,15,11,0.577,6.2,0.6,1.2,0.533,0.0,0.1,0.0,0.4,0.6,0.688,0.9,1.4,2.3,0.5,0.6,0.2,0.4,0.0,1.1,0.4,1.7,0.7,0
1628993,Alize Johnson,SAS,27.0,4,1,3,0.25,7.4,0.8,1.5,0.5,0.0,0.5,0.0,0.3,0.5,0.5,0.5,2.0,2.5,0.3,1.0,0.3,0.0,0.0,0.8,1.0,1.8,3.0,0
1631214,Alondes Williams,BKN,24.0,1,1,0,1.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.0,0
1630578,Alperen Sengun,HOU,20.0,75,18,57,0.24,28.9,5.9,10.7,0.553,0.3,0.8,0.333,2.7,3.8,0.715,3.2,5.8,9.0,3.9,2.6,0.9,0.9,0.8,3.4,4.4,14.8,-3.8,0
1629599,Amir Coffey,LAC,26.0,50,26,24,0.52,12.5,1.1,2.9,0.386,0.2,0.8,0.275,1.0,1.3,0.778,0.3,0.7,1.1,1.1,0.4,0.1,0.1,0.3,1.0,0.9,3.4,-2.3,0
203083,Andre Drummond,CHI,29.0,67,32,35,0.478,12.7,2.5,4.1,0.606,0.0,0.0,0.0,1.0,1.9,0.536,2.1,4.6,6.6,0.5,1.1,0.7,0.4,0.4,1.7,1.6,6.0,0.4,0
2738,Andre Iguodala,GSW,39.0,8,3,5,0.375,14.1,0.9,1.9,0.467,0.1,1.1,0.111,0.3,0.4,0.667,0.4,1.8,2.1,2.4,1.1,0.5,0.4,0.0,1.4,1.1,2.1,4.4,0
1629614,Andrew Nembhard,IND,23.0,75,32,43,0.427,27.6,3.8,8.6,0.441,1.2,3.5,0.35,0.7,0.8,0.79,0.5,2.2,2.7,4.5,1.7,0.9,0.2,0.3,2.4,1.6,9.5,-3.5,0
203952,Andrew Wiggins,GSW,28.0,37,19,18,0.514,32.2,6.8,14.3,0.473,2.4,6.1,0.396,1.2,1.9,0.611,1.6,3.4,5.0,2.3,1.3,1.2,0.8,0.6,2.9,2.2,17.1,3.2,0
1629014,Anfernee Simons,POR,24.0,62,27,35,0.435,35.0,7.5,16.9,0.447,3.4,9.1,0.377,2.6,2.9,0.894,0.3,2.3,2.6,4.1,2.1,0.7,0.2,0.7,2.3,2.1,21.1,-1.2,0
203076,Anthony Davis,LAL,30.0,56,31,25,0.554,34.0,9.7,17.2,0.563,0.3,1.3,0.257,6.2,7.9,0.784,3.5,9.1,12.5,2.6,2.2,1.1,2.0,1.0,2.6,5.9,25.9,3.7,0
1630162,Anthony Edwards,MIN,21.0,79,40,39,0.506,36.0,8.9,19.5,0.459,2.7,7.3,0.369,4.0,5.3,0.756,0.6,5.2,5.8,4.4,3.3,1.6,0.7,0.7,2.4,3.5,24.6,1.2,1
1630264,Anthony Gill,WAS,30.0,59,21,38,0.356,10.6,1.2,2.2,0.538,0.1,0.5,0.138,0.8,1.1,0.731,0.6,1.1,1.7,0.6,0.3,0.1,0.2,0.2,1.2,1.0,3.3,-0.2,0
1630237,Anthony Lamb,GSW,25.0,62,36,26,0.581,19.3,2.4,5.1,0.471,1.2,3.2,0.367,0.7,1.0,0.767,0.9,2.6,3.5,1.5,0.9,0.5,0.3,0.2,2.2,1.1,6.7,0.5,0
1630559,Austin Reaves,LAL,25.0,64,35,29,0.547,28.8,4.0,7.7,0.529,1.3,3.4,0.398,3.6,4.1,0.864,0.5,2.5,3.0,3.4,1.5,0.5,0.3,0.3,1.7,3.7,13.0,3.3,0
203085,Austin Rivers,MIN,30.0,52,25,27,0.481,19.5,1.8,4.0,0.435,0.8,2.4,0.35,0.6,0.8,0.769,0.1,1.5,1.6,1.4,0.4,0.5,0.1,0.3,1.5,0.9,4.9,-2.7,0
1630245,Ayo Dosunmu,CHI,23.0,80,40,40,0.5,26.2,3.5,7.1,0.493,0.7,2.4,0.312,0.8,1.0,0.805,0.6,2.2,2.8,2.6,1.2,0.8,0.3,0.6,2.3,0.8,8.6,-1.0,0
1628389,Bam Adebayo,MIA,25.0,75,40,35,0.533,34.6,8.0,14.9,0.54,0.0,0.2,0.083,4.3,5.4,0.806,2.5,6.7,9.2,3.2,2.5,1.2,0.8,0.7,2.8,4.8,20.4,1.6,1
1627732,Ben Simmons,BKN,26.0,42,24,18,0.571,26.3,3.2,5.6,0.566,0.0,0.0,0.0,0.6,1.4,0.439,1.0,5.3,6.3,6.1,2.3,1.3,0.6,0.2,3.3,1.7,6.9,1.0,0
1631097,Bennedict Mathurin,IND,21.0,78,33,45,0.423,28.5,5.3,12.2,0.434,1.3,4.0,0.323,4.8,5.8,0.828,1.1,3.0,4.1,1.5,1.9,0.6,0.2,1.1,2.1,3.9,16.7,-2.3,0
202687,Bismack Biyombo,PHX,30.0,61,33,28,0.541,14.3,2.0,3.4,0.578,0.0,0.0,0.0,0.4,1.1,0.357,1.5,2.8,4.3,0.9,0.8,0.3,1.4,0.2,1.9,1.3,4.3,0.8,0
201933,Blake Griffin,BOS,34.0,41,27,14,0.659,13.9,1.5,3.2,0.485,0.6,1.6,0.348,0.5,0.8,0.656,1.1,2.6,3.8,1.5,0.5,0.3,0.2,0.1,1.8,1.2,4.1,2.6,0
1631104,Blake Wesley,SAS,20.0,37,9,28,0.243,18.1,1.9,5.8,0.321,0.5,1.4,0.385,0.7,1.2,0.591,0.3,1.9,2.2,2.6,1.8,0.7,0.1,0.7,1.8,0.9,5.0,-5.4,0
1626246,Boban Marjanovic,HOU,34.0,31,7,24,0.226,5.5,1.3,1.9,0.683,0.0,0.0,0.0,0.6,0.9,0.741,0.6,1.3,1.9,0.3,0.5,0.2,0.1,0.1,0.3,0.9,3.3,2.1,0
1626171,Bobby Portis,MIL,28.0,70,47,23,0.671,26.0,5.7,11.5,0.496,1.4,3.7,0.37,1.4,1.8,0.768,2.2,7.4,9.6,1.5,1.2,0.4,0.2,0.5,1.6,1.4,14.1,0.2,0
203992,Bogdan Bogdanović,ATL,30.0,54,27,27,0.5,27.9,5.1,11.3,0.447,2.7,6.7,0.406,1.2,1.4,0.831,0.4,2.6,3.1,2.8,1.2,0.8,0.3,0.2,1.6,1.2,14.0,1.2,0
202711,Bojan Bogdanovic,DET,34.0,59,15,44,0.254,32.1,7.3,14.9,0.488,2.5,6.0,0.411,4.5,5.1,0.884,0.6,3.2,3.8,2.6,2.3,0.6,0.1,1.3,1.9,3.6,21.6,-5.6,0
1629626,Bol Bol,ORL,23.0,70,26,44,0.371,21.5,3.7,6.8,0.546,0.4,1.6,0.265,1.2,1.5,0.759,1.0,4.8,5.8,1.0,1.6,0.4,1.2,0.3,1.3,1.2,9.1,-2.1,0
1630538,Bones Hyland,LAC,22.0,56,36,20,0.643,19.4,4.1,10.2,0.399,2.1,5.6,0.371,1.5,1.8,0.843,0.4,2.1,2.4,3.1,1.5,0.7,0.3,0.6,1.7,1.7,11.8,-2.3,0
203078,Bradley Beal,WAS,30.0,50,24,26,0.48,33.5,8.9,17.6,0.506,1.6,4.4,0.365,3.8,4.6,0.842,0.8,3.1,3.9,5.4,2.9,0.9,0.7,0.7,2.1,3.4,23.2,0.8,0
1630527,Brandon Boston,LAC,21.0,22,9,13,0.409,11.3,2.3,5.5,0.418,0.5,1.3,0.414,1.3,1.7,0.763,0.3,1.0,1.4,0.9,0.5,0.4,0.0,0.5,1.0,1.3,6.5,-2.0,0
1629634,Brandon Clarke,MEM,26.0,56,32,24,0.571,19.5,4.1,6.2,0.656,0.0,0.1,0.167,1.8,2.5,0.719,1.6,3.9,5.5,1.3,1.0,0.6,0.7,0.3,2.3,2.2,10.0,-0.3,0
1627742,Brandon Ingram,NOP,25.0,45,23,22,0.511,34.2,9.0,18.6,0.484,1.4,3.6,0.39,5.3,6.0,0.882,0.5,5.0,5.5,5.8,3.3,0.7,0.4,0.8,2.6,4.9,24.7,2.1,0
1630296,Braxton Key,DET,26.0,3,0,3,0.0,3.0,0.3,0.3,1.0,0.0,0.0,0.0,0.7,0.7,1.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.3,-1.0,0
201572,Brook Lopez,MIL,35.0,78,57,21,0.731,30.4,6.1,11.5,0.531,1.7,4.7,0.374,1.9,2.4,0.784,2.0,4.7,6.7,1.3,1.4,0.5,2.5,0.3,2.6,2.1,15.9,5.1,0
1628971,Bruce Brown,DEN,26.0,80,53,27,0.663,28.5,4.5,9.3,0.483,1.1,3.2,0.358,1.5,1.9,0.758,0.8,3.3,4.1,3.4,1.5,1.1,0.6,0.5,2.4,1.5,11.5,0.4,0
1628981,Bruno Fernando,ATL,24.0,39,13,26,0.333,10.4,1.5,2.9,0.527,0.0,0.1,0.0,0.9,1.3,0.7,1.4,2.1,3.5,0.8,0.6,0.2,0.9,0.4,1.9,1.1,3.9,-1.9,0
1631121,Bryce McGowens,CHA,20.0,46,16,30,0.348,17.1,1.7,4.4,0.396,0.6,1.7,0.325,1.3,1.7,0.75,0.4,1.6,2.0,1.2,0.9,0.3,0.1,0.4,1.0,1.5,5.3,-3.3,0
1627854,Bryn Forbes,MIN,29.0,25,9,16,0.36,10.7,1.2,3.3,0.361,0.6,1.8,0.304,0.6,0.6,1.0,0.2,0.4,0.6,0.7,0.5,0.3,0.1,0.2,0.9,0.5,3.6,-1.9,0
1631205,Buddy Boeheim,DET,23.0,10,2,8,0.2,9.0,0.5,2.7,0.185,0.4,2.5,0.16,0.2,0.2,1.0,0.2,0.4,0.6,0.4,0.0,0.2,0.0,0.0,0.6,0.1,1.6,0.3,0
1627741,Buddy Hield,IND,30.0,80,35,45,0.438,31.0,5.9,13.0,0.458,3.6,8.5,0.425,1.3,1.6,0.822,0.8,4.2,5.0,2.8,1.7,1.2,0.3,0.5,2.0,0.9,16.8,-1.1,0
203468,CJ McCollum,NOP,31.0,75,38,37,0.507,35.3,7.8,17.9,0.437,2.8,7.2,0.389,2.4,3.2,0.769,0.7,3.6,4.4,5.7,2.4,0.9,0.5,0.8,2.0,2.4,20.9,0.8,0
1630595,Cade Cunningham,DET,21.0,12,3,9,0.25,33.3,7.8,18.7,0.415,1.4,5.1,0.279,3.0,3.6,0.837,1.0,5.2,6.2,6.0,3.3,0.8,0.6,1.9,2.8,3.1,19.9,-5.0,0
1631216,Caleb Houstan,ORL,20.0,51,20,31,0.392,15.9,1.3,3.6,0.363,0.9,2.7,0.338,0.3,0.4,0.833,0.7,1.3,1.9,0.6,0.4,0.2,0.1,0.1,1.2,0.3,3.8,-1.6,0
1628997,Caleb Martin,MIA,27.0,71,38,33,0.535,29.3,3.6,7.7,0.464,1.2,3.3,0.356,1.3,1.6,0.805,1.2,3.6,4.8,1.6,1.1,1.0,0.4,0.4,2.0,1.7,9.6,-0.1,0
1629629,Cam Reddish,POR,23.0,40,14,26,0.35,24.7,3.5,7.8,0.446,1.1,3.6,0.313,1.6,1.9,0.853,0.5,1.8,2.2,1.4,1.2,1.0,0.4,0.5,1.8,1.4,9.7,-4.8,0
1630560,Cam Thomas,BKN,21.0,57,30,27,0.526,16.6,3.5,8.0,0.441,0.9,2.3,0.383,2.6,3.1,0.868,0.1,1.5,1.7,1.4,1.1,0.4,0.1,0.2,1.0,2.2,10.6,-0.1,0
1629661,Cameron Johnson,BKN,27.0,42,25,17,0.595,28.6,5.3,11.3,0.47,2.5,6.1,0.404,2.4,2.9,0.842,0.8,3.6,4.4,1.9,0.9,1.2,0.3,0.6,2.0,2.2,15.5,3.7,0
1626166,Cameron Payne,PHX,28.0,48,27,21,0.563,20.2,3.9,9.4,0.415,1.4,3.9,0.368,1.0,1.3,0.766,0.3,2.0,2.2,4.5,1.7,0.7,0.2,0.4,1.8,1.3,10.3,1.6,0
1627747,Caris LeVert,CLE,28.0,74,45,29,0.608,30.2,4.3,10.0,0.431,1.7,4.4,0.392,1.8,2.4,0.722,0.7,3.1,3.8,3.9,1.6,1.0,0.3,0.4,2.3,2.2,12.1,2.6,0
1630637,Carlik Jones,CHI,25.0,7,4,3,0.571,8.0,0.9,2.1,0.4,0.4,0.9,0.5,0.7,1.1,0.625,0.1,0.6,0.7,0.9,0.3,0.3,0.0,0.3,0.3,0.7,2.9,3.7,0
1626224,Cedi Osman,CLE,28.0,77,48,29,0.623,20.1,3.1,6.9,0.451,1.5,4.1,0.372,1.0,1.4,0.694,0.3,2.0,2.3,1.5,0.7,0.5,0.1,0.3,1.6,1.5,8.7,3.0,0
1628435,Chance Comanche,POR,27.0,1,0,1,0.0,20.8,3.0,5.0,0.6,0.0,0.0,0.0,1.0,4.0,0.25,2.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,7.0,-29.0,0
1629646,Charles Bassey,SAS,22.0,35,9,26,0.257,14.5,2.5,3.9,0.644,0.1,0.2,0.375,0.6,1.1,0.595,2.1,3.4,5.5,1.4,1.2,0.5,0.9,0.1,2.1,0.8,5.7,-0.9,0
1631320,Chima Moneke,SAC,27.0,2,1,1,0.5,4.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,0.5,1.0,-4.5,0
1629002,Chimezie Metu,SAC,26.0,66,41,25,0.621,10.4,2.0,3.3,0.589,0.1,0.6,0.237,0.8,1.1,0.74,0.7,2.3,3.0,0.6,0.5,0.3,0.3,0.2,1.2,0.9,4.9,1.3,0
1628449,Chris Boucher,TOR,30.0,76,39,37,0.513,20.0,3.4,7.0,0.493,0.8,2.5,0.328,1.7,2.2,0.762,2.1,3.5,5.5,0.4,0.5,0.6,0.8,0.5,1.9,1.8,9.4,-0.2,0
1630537,Chris Duarte,IND,26.0,46,19,27,0.413,19.5,2.7,7.2,0.369,1.2,3.8,0.316,1.3,1.6,0.847,0.4,2.1,2.5,1.4,0.9,0.5,0.2,0.4,1.4,1.4,7.9,-2.5,0
101108,Chris Paul,PHX,38.0,59,33,26,0.559,32.0,5.0,11.3,0.44,1.7,4.4,0.375,2.3,2.7,0.831,0.5,3.8,4.3,8.9,1.9,1.5,0.4,0.1,2.1,2.4,13.9,1.4,0
1629735,Chris Silva,ATL,26.0,1,1,0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0
1631128,Christian Braun,DEN,22.0,76,49,27,0.645,15.5,1.9,3.8,0.495,0.4,1.3,0.354,0.5,0.8,0.625,0.6,1.8,2.4,0.8,0.5,0.5,0.2,0.3,1.3,0.6,4.7,-1.5,0
1631132,Christian Koloko,TOR,23.0,58,29,29,0.5,13.8,1.2,2.6,0.48,0.0,0.2,0.083,0.6,1.0,0.627,1.4,1.5,2.9,0.5,0.3,0.4,1.0,0.3,2.2,0.8,3.1,2.7,0
1626174,Christian Wood,DAL,27.0,67,33,34,0.493,25.9,5.9,11.5,0.515,1.6,4.2,0.376,3.2,4.2,0.772,1.3,6.0,7.3,1.8,1.8,0.4,1.1,0.6,2.5,4.1,16.6,-0.7,0
1629643,Chuma Okeke,ORL,24.0,27,8,19,0.296,19.2,1.6,4.5,0.352,1.0,3.2,0.302,0.6,0.8,0.762,1.0,2.6,3.6,1.4,0.6,0.7,0.4,0.1,1.5,0.6,4.7,-4.4,0
203991,Clint Capela,ATL,29.0,65,35,30,0.538,26.6,5.4,8.2,0.653,0.0,0.0,0.0,1.2,2.0,0.603,4.0,7.1,11.0,0.9,0.8,0.7,1.2,0.4,2.1,1.9,12.0,-0.5,0
1629632,Coby White,CHI,23.0,74,37,37,0.5,23.4,3.6,8.0,0.443,1.7,4.6,0.372,0.8,0.9,0.871,0.2,2.6,2.9,2.8,1.0,0.7,0.1,0.3,1.6,1.3,9.7,1.9,0
1628998,Cody Martin,CHA,27.0,7,2,5,0.286,19.1,2.0,5.1,0.389,0.4,2.0,0.214,0.6,1.0,0.571,1.1,2.3,3.4,1.6,0.3,0.6,0.1,0.6,1.9,0.9,5.0,-3.7,0
203469,Cody Zeller,MIA,30.0,15,6,9,0.4,14.4,2.5,3.9,0.627,0.0,0.1,0.0,1.6,2.3,0.686,1.7,2.6,4.3,0.7,0.9,0.2,0.3,0.2,2.2,2.2,6.5,-3.2,0
1630175,Cole Anthony,ORL,23.0,60,28,32,0.467,25.9,4.6,10.2,0.454,1.3,3.4,0.364,2.5,2.8,0.894,0.8,4.0,4.8,3.9,1.5,0.6,0.5,0.4,2.6,2.1,13.0,-0.4,0
1631306,Cole Swider,LAL,24.0,7,2,5,0.286,5.9,0.4,1.3,0.333,0.4,1.1,0.375,0.0,0.0,0.0,0.1,0.9,1.0,0.6,0.0,0.0,0.0,0.0,0.4,0.1,1.3,0.4,0
1629012,Collin Sexton,UTA,24.0,48,24,24,0.5,23.9,4.9,9.8,0.506,1.0,2.5,0.393,3.4,4.1,0.819,0.8,1.4,2.2,2.9,1.8,0.6,0.1,1.1,2.3,3.6,14.3,-0.6,0
1630557,Corey Kispert,WAS,24.0,74,31,43,0.419,28.3,3.9,7.9,0.497,2.2,5.2,0.424,1.0,1.2,0.852,0.4,2.4,2.8,1.2,0.7,0.4,0.1,0.5,1.3,0.9,11.1,-1.7,0
202709,Cory Joseph,DET,31.0,62,12,50,0.194,19.8,2.4,5.7,0.427,1.1,2.9,0.389,0.9,1.2,0.792,0.3,1.4,1.7,3.5,0.9,0.5,0.1,0.3,1.4,1.2,6.9,-1.8,0
1626156,D'Angelo Russell,LAL,27.0,71,39,32,0.549,32.5,6.3,13.4,0.469,2.7,6.9,0.396,2.5,3.0,0.829,0.5,2.5,3.0,6.2,2.6,1.0,0.4,0.3,2.0,2.6,17.8,1.2,0
1630227,Daishen Nix,HOU,21.0,57,15,42,0.263,16.0,1.4,4.2,0.342,0.7,2.5,0.286,0.4,0.6,0.667,0.3,1.4,1.7,2.3,1.5,0.5,0.1,0.2,1.0,0.7,4.0,-2.6,0
1630625,Dalano Banton,TOR,23.0,31,17,14,0.548,9.0,1.8,4.2,0.423,0.5,1.6,0.294,0.5,0.8,0.708,0.4,1.1,1.5,1.2,0.6,0.4,0.4,0.2,1.1,0.6,4.6,-1.1,0
1631207,Dalen Terry,CHI,20.0,38,19,19,0.5,5.6,0.8,1.9,0.444,0.2,0.7,0.259,0.4,0.6,0.667,0.3,0.7,1.0,0.6,0.2,0.3,0.1,0.2,0.6,0.5,2.2,0.3,0
1627745,Damian Jones,UTA,28.0,41,12,29,0.293,11.6,1.3,2.1,0.64,0.2,0.4,0.588,0.5,0.7,0.759,1.0,2.0,3.0,0.4,0.6,0.2,0.5,0.3,1.3,0.8,3.5,-2.0,0
203081,Damian Lillard,POR,32.0,58,27,31,0.466,36.3,9.6,20.7,0.463,4.2,11.3,0.371,8.8,9.6,0.914,0.8,4.0,4.8,7.3,3.3,0.9,0.3,0.8,1.9,7.1,32.2,1.8,1
1627814,Damion Lee,PHX,30.0,74,40,34,0.541,20.4,2.7,6.1,0.442,1.5,3.3,0.445,1.3,1.4,0.904,0.5,2.5,3.0,1.3,1.1,0.4,0.1,0.2,1.6,1.4,8.2,1.1,0
1629655,Daniel Gafford,WAS,24.0,78,32,46,0.41,20.6,3.7,5.1,0.732,0.0,0.0,0.0,1.6,2.4,0.679,2.1,3.5,5.6,1.1,1.1,0.4,1.3,0.4,2.4,2.2,9.0,-1.1,0
1628464,Daniel Theis,IND,31.0,7,1,6,0.143,15.5,3.0,6.3,0.477,0.3,1.6,0.182,0.7,1.7,0.417,1.0,2.1,3.1,1.3,0.4,0.3,0.9,0.4,1.0,1.4,7.0,-2.7,0
201980,Danny Green,CLE,36.0,11,6,5,0.545,12.6,2.0,4.5,0.449,1.5,3.4,0.432,0.1,0.1,1.0,0.3,1.0,1.3,0.5,0.9,0.5,0.3,0.1,1.5,0.2,5.5,-1.5,0
1627863,Danuel House Jr.,PHI,30.0,56,38,18,0.679,14.4,1.7,3.5,0.472,0.7,2.0,0.336,0.8,1.1,0.75,0.2,1.5,1.7,0.8,0.5,0.3,0.2,0.1,1.2,0.9,4.8,-0.3,0
203967,Dario Saric,OKC,29.0,57,26,31,0.456,14.1,2.2,4.9,0.458,0.8,2.0,0.391,1.1,1.3,0.829,0.9,2.7,3.6,1.3,1.0,0.4,0.1,0.3,1.7,1.3,6.4,0.6,0
1629647,Darius Bazley,PHX,23.0,43,19,24,0.442,14.3,1.9,4.3,0.454,0.5,1.2,0.377,0.9,1.6,0.543,0.8,2.4,3.2,0.9,0.6,0.5,0.8,0.6,1.0,1.2,5.2,-1.6,0
1630620,Darius Days,HOU,23.0,4,0,4,0.0,6.2,1.3,3.0,0.417,0.8,2.5,0.3,0.5,0.5,1.0,0.3,1.3,1.5,0.3,0.0,0.0,0.3,0.3,0.5,0.3,3.8,0.3,0
1629636,Darius Garland,CLE,23.0,69,40,29,0.58,35.5,7.6,16.4,0.462,2.4,6.0,0.41,4.0,4.7,0.863,0.4,2.3,2.7,7.8,2.9,1.2,0.1,0.8,2.1,4.3,21.6,6.3,0
1630561,David Duke Jr.,BKN,23.0,23,10,13,0.435,9.9,1.6,3.4,0.462,0.0,0.5,0.083,0.5,0.7,0.706,0.5,0.8,1.3,0.9,0.8,0.4,0.0,0.4,1.3,0.7,3.7,-1.5,0
1631223,David Roddy,MEM,22.0,70,44,26,0.629,18.0,2.6,6.0,0.429,0.9,3.0,0.307,0.6,0.9,0.631,0.7,2.0,2.8,0.8,0.8,0.4,0.3,0.3,1.5,0.8,6.7,-0.9,0
1630558,Davion Mitchell,SAC,24.0,80,47,33,0.588,18.1,2.3,5.0,0.454,0.8,2.5,0.32,0.3,0.4,0.806,0.2,1.1,1.3,2.3,0.8,0.6,0.2,0.2,1.4,1.2,5.6,0.0,0
202722,Davis Bertans,DAL,30.0,45,20,25,0.444,10.9,1.5,3.6,0.431,1.2,3.1,0.39,0.3,0.3,0.867,0.2,1.0,1.2,0.5,0.2,0.2,0.2,0.1,1.2,0.6,4.6,-0.8,0
1628432,Davon Reed,DEN,28.0,43,29,14,0.674,8.0,0.7,2.0,0.333,0.4,1.1,0.37,0.4,0.6,0.667,0.2,1.1,1.4,0.5,0.5,0.3,0.1,0.1,0.9,0.3,2.1,-2.3,0
1630549,Day'Ron Sharpe,BKN,21.0,48,22,26,0.458,11.5,1.9,3.6,0.544,0.1,0.2,0.545,0.7,1.1,0.636,2.1,2.1,4.2,0.8,0.9,0.3,0.7,0.4,1.9,0.9,4.7,-2.1,0
1628368,De'Aaron Fox,SAC,25.0,73,44,29,0.603,33.4,9.3,18.2,0.512,1.6,5.0,0.324,4.7,6.0,0.78,0.5,3.6,4.2,6.1,2.5,1.1,0.3,0.7,2.4,4.7,25.0,2.4,1
1629631,De'Andre Hunter,ATL,25.0,67,35,32,0.522,31.7,5.7,12.3,0.461,1.5,4.3,0.35,2.6,3.1,0.826,0.7,3.6,4.2,1.4,1.2,0.5,0.3,0.7,3.0,3.3,15.4,-0.3,0
1629001,De'Anthony Melton,PHI,25.0,77,50,27,0.649,27.9,3.6,8.5,0.425,2.0,5.2,0.39,0.9,1.1,0.793,0.9,3.2,4.1,2.6,1.3,1.6,0.5,0.3,2.5,1.0,10.1,1.3,0
201599,DeAndre Jordan,DEN,34.0,39,23,16,0.59,15.0,2.3,2.9,0.765,0.0,0.0,1.0,0.6,1.2,0.458,1.3,3.8,5.2,0.9,1.2,0.3,0.6,0.2,1.8,1.4,5.1,-3.1,0
201942,DeMar DeRozan,CHI,33.0,74,37,37,0.5,36.2,8.9,17.6,0.504,0.6,1.9,0.324,6.2,7.1,0.872,0.5,4.2,4.6,5.1,2.1,1.1,0.5,0.8,2.5,5.4,24.5,0.9,1
1629731,Dean Wade,CLE,26.0,44,30,14,0.682,20.3,1.7,4.0,0.412,1.0,2.9,0.354,0.3,0.5,0.652,0.5,3.0,3.4,0.8,0.4,0.6,0.5,0.2,2.0,0.6,4.7,2.5,0
1629028,Deandre Ayton,PHX,24.0,67,36,31,0.537,30.4,7.8,13.2,0.589,0.1,0.4,0.292,2.3,3.0,0.76,2.6,7.4,10.0,1.7,1.8,0.6,0.8,0.6,2.8,2.5,18.0,-0.1,0
1627749,Dejounte Murray,ATL,26.0,74,38,36,0.514,36.4,8.3,17.8,0.464,1.8,5.2,0.344,2.1,2.6,0.832,0.7,4.5,5.3,6.1,2.2,1.5,0.3,0.8,1.4,2.1,20.5,-0.8,0
